"","data.strata","Freq"
"132","YE1113_nondisplaced",2.25405251223133
"133","YE1927_nondisplaced",2.55752003962249
"134","YE2209_nondisplaced",0.361039456570305
"135","YE3004_nondisplaced",1.74273717100623
"136","YE1409_idps",0.0790684985648032
"137","YE1102_idps",0.240292768957244
"138","YE2004_nondisplaced",1.14201954154489
"139","YE2101_nondisplaced",0.183406900503173
"140","YE1803_nondisplaced",0.105624765797884
"141","YE1115_nondisplaced",4.36709095959637
"142","YE2508_idps",0.0204103065709579
"143","YE1903_nondisplaced",0.0471666748488522
"144","YE2103_nondisplaced",0.216852360850541
"145","YE2916_idps",0.0821557718276372
"146","YE1807_nondisplaced",2.11696900360244
"147","YE1516_idps",0.196099023917046
"148","YE2918_idps",0.173744878625045
"149","YE1120_refugees",0.00301580860397207
"150","YE1814_idps",0.0476812203926579
"151","YE2401_idps",0.184464577454329
"152","YE3009_nondisplaced",2.80933291158827
"153","YE1901_nondisplaced",0.137726690558649
"154","YE2920_nondisplaced",1.14114767270678
"155","YE2510_idps",0.0697209211856671
"156","YE1114_idps",0.131723659214249
"157","YE1119_nondisplaced",3.03874875946674
"158","YE1603_nondisplaced",0.317960560208354
"159","YE1801_nondisplaced",6.21716804821317
"160","YE1821_idps",0.185579426132575
"161","YE1309_refugees",0.0258702065080068
"162","YE2916_nondisplaced",0.658675467798336
"163","YE1417_nondisplaced",1.06613836676533
"164","YE2103_nondisplaced",0.216852360850541
"165","YE3102_nondisplaced",3.11314346934197
"166","YE1728_idps",0.62019889546709
"167","YE1805_idps",0.0900454701659907
"168","YE1513_nondisplaced",1.22882051619855
"169","YE1118_idps",0.109512443239971
"170","YE1404_idps",0.009604850151039
"171","YE3001_idps",0.0180662657602877
"172","YE1701_nondisplaced",0.880673284086933
"173","YE2209_nondisplaced",0.361039456570305
"174","YE1211_nondisplaced",3.96480210193097
"175","YE1813_nondisplaced",5.74035584428659
"176","YE1910_nondisplaced",4.45047592355643
"177","YE1913_nondisplaced",1.87271709254425
"178","YE1110_idps",0.0638608191589915
"179","YE2112_nondisplaced",0.975492593464899
"180","YE2402_idps",0.232231555437622
"181","YE1512_nondisplaced",4.25932225403263
"182","YE1522_nondisplaced",2.2123600302513
"183","YE1719_idps",0.00634606170693648
"184","YE1413_nondisplaced",2.01393125845536
"185","YE1731_nondisplaced",1.32721305851961
"186","YE2806_nondisplaced",0.121547091792315
"187","YE1110_nondisplaced",3.52706677347008
"188","YE2209_idps",0.00471666748488522
"189","YE1724_idps",0.208905490785098
"190","YE2806_nondisplaced",0.121547091792315
"191","YE1307_nondisplaced",3.39803018542904
"192","YE2501_idps",0.0255557620090145
"193","YE1310_refugees",0.0208105086605845
"194","YE1730_nondisplaced",1.32852800824267
"195","YE2109_nondisplaced",0.811166756877852
"196","YE1904_nondisplaced",0.0649756678372371
"197","YE1114_nondisplaced",2.72037370423698
"198","YE1510_nondisplaced",3.48841868595757
"199","YE1815_nondisplaced",2.64853742914901
"200","YE1811_idps",0.0423642497733327
"201","YE1302_nondisplaced",5.79076701464777
"202","YE2916_nondisplaced",0.658675467798336
"203","YE2109_idps",0.0360181880663963
"204","YE1702_idps",0.482472204908441
"205","YE2302_nondisplaced",1.27638739313703
"206","YE2506_nondisplaced",0.283193003672041
"207","YE1120_refugees",0.00301580860397207
"208","YE2603_nondisplaced",0.0121204061429778
"209","YE2213_idps",0.0946763800602416
"210","YE1928_nondisplaced",0.272061191976652
"211","YE1923_nondisplaced",0.429445428032914
"212","YE2809_idps",0.0120060626887988
"213","YE1302_refugees",0.0223541452920015
"214","YE1612_idps",0.0327593996222937
"215","YE2117_idps",0.00557424339122799
"216","YE1720_idps",0.0986212292294183
"217","YE2401_idps",0.184464577454329
"218","YE2205_idps",0.0312157629908768
"219","YE2211_idps",1.01382623647842
"220","YE2801_refugees",0.0602304144888071
"221","YE1113_idps",0.04150667386699
"222","YE3005_idps",0.0214393976585692
"223","YE3006_nondisplaced",3.19612823121241
"224","YE2007_nondisplaced",6.4264165693608
"225","YE1210_idps",0.231717009893816
"226","YE1911_nondisplaced",4.39510510587023
"227","YE1108_nondisplaced",4.11759354257771
"228","YE1927_nondisplaced",2.55752003962249
"229","YE1916_nondisplaced",1.20952505830584
"230","YE1206_nondisplaced",2.09362864601814
"231","YE1518_idps",0.338570967824125
"232","YE1826_idps",0.0183521243957352
"233","YE1112_nondisplaced",4.44730289270296
"234","YE2102_idps",0.00668909206947359
"235","YE2602_nondisplaced",0.00466902437897729
"236","YE2506_nondisplaced",0.283193003672041
"237","YE1502_nondisplaced",4.18928688834797
"238","YE1610_nondisplaced",0.74141724982864
"239","YE1903_nondisplaced",0.0471666748488522
"240","YE2301_nondisplaced",4.44258622521808
"241","YE2509_idps",0.0255557620090145
"242","YE1807_idps",0.161395785573709
"243","YE1410_idps",0.137898205739917
"244","YE2915_nondisplaced",1.31339179349572
"245","YE1807_nondisplaced",2.11696900360244
"246","YE2611_idps",0.0308727326283397
"247","YE2212_idps",0.271422774357486
"248","YE1906_idps",0.126578203776193
"249","YE2801_nondisplaced",0.0816555192156039
"250","YE2808_idps",0.0320733388972195
"251","YE1809_idps",0.448855229379805
"252","YE2012_nondisplaced",1.07229862035922
"253","YE1719_nondisplaced",0.335497987493063
"254","YE2307_idps",0.0442509167672868
"255","YE2307_nondisplaced",3.55225091925301
"256","YE2303_nondisplaced",1.28013214126139
"257","YE1406_idps",0.00771818315708491
"258","YE2310_idps",0.0380763702416189
"259","YE1805_nondisplaced",1.65952372222744
"260","YE1906_nondisplaced",0.0410969431561818
"261","YE1516_nondisplaced",2.63447318428498
"262","YE2305_refugees",0.00377333398790818
"263","YE2212_nondisplaced",0.982396079510958
"264","YE1414_nondisplaced",0.513230594082602
"265","YE3102_idps",0.1908963967519
"266","YE1610_nondisplaced",0.74141724982864
"267","YE1404_idps",0.009604850151039
"268","YE3002_nondisplaced",2.38231728195667
"269","YE1113_nondisplaced",2.25405251223133
"270","YE2212_nondisplaced",0.982396079510958
"271","YE1119_nondisplaced",3.03874875946674
"272","YE2910_nondisplaced",1.5994648229199
"273","YE1209_idps",0.0101193956948447
"274","YE2611_nondisplaced",0.527008980311176
"275","YE1104_idps",0.15179093542267
"276","YE1816_idps",0.770960739802149
"277","YE2803_nondisplaced",0.261617823161634
"278","YE2906_nondisplaced",0.934357535823991
"279","YE3005_idps",0.0214393976585692
"280","YE2603_nondisplaced",0.0121204061429778
"281","YE2005_idps",0.711273456720692
"282","YE2506_nondisplaced",0.283193003672041
"283","YE2707_idps",0.323992177416298
"284","YE1709_idps",0.176489121525342
"285","YE2313_nondisplaced",1.29982780124373
"286","YE2407_idps",0.0735800127642095
"287","YE2605_nondisplaced",0.725537802629527
"288","YE2212_idps",0.271422774357486
"289","YE2114_nondisplaced",1.18002444712765
"290","YE1709_nondisplaced",1.89515699542688
"291","YE1823_nondisplaced",1.64048553710663
"292","YE1927_idps",0.118002444712765
"293","YE1412_idps",0.00788969833835347
"294","YE1516_idps",0.196099023917046
"295","YE1112_idps",0.219882462386286
"296","YE2612_idps",1.08569109742994
"297","YE1418_nondisplaced",0.886104598160438
"298","YE1513_idps",0.0692921332324957
"299","YE3003_idps",0.149218207703642
"300","YE1201_idps",0.00866151665406196
"301","YE2607_nondisplaced",0.858261967067842
"302","YE1204_idps",0.0515403119712004
"303","YE2403_refugees",0.0059172737537651
"304","YE1303_nondisplaced",5.65554158714929
"305","YE1201_idps",0.00866151665406196
"306","YE1207_nondisplaced",0.577720302239578
"307","YE2904_idps",0.150418813972522
"308","YE1120_idps",0.120232142069256
"309","YE1714_idps",0.120575172431793
"310","YE1105_idps",0.0704927395013755
"311","YE1302_idps",1.18568444810951
"312","YE1305_idps",2.42453860241227
"313","YE1906_nondisplaced",0.0410969431561818
"314","YE1901_nondisplaced",0.137726690558649
"315","YE2703_nondisplaced",3.16191095254933
"316","YE1927_refugees",0.0200672762084208
"317","YE2009_nondisplaced",2.64059055908356
"318","YE2502_idps",0.011148486782456
"319","YE2919_idps",0.440450985497646
"320","YE1502_idps",0.20633276306607
"321","YE2709_nondisplaced",1.05230280880967
"322","YE2103_nondisplaced",0.216852360850541
"323","YE2501_idps",0.0255557620090145
"324","YE2209_idps",0.00471666748488522
"325","YE1309_refugees",0.0258702065080068
"326","YE3001_idps",0.0180662657602877
"327","YE2513_refugees",0.124091233647799
"328","YE1409_idps",0.0790684985648032
"329","YE1203_nondisplaced",0.567801007589547
"330","YE1713_nondisplaced",2.19413654224152
